id,url,place_type,name,full_name,country_code,country,contained_within,bounding_box.type,bounding_box.coordinates,tweet_id
67bc7263f7b9047b,https://api.twitter.com/1.1/geo/id/67bc7263f7b9047b.json,admin,North East,"North East, England",GB,United Kingdom,[],Polygon,"[[[-2.6896487528799, 54.4511368492598], [-0.789589998657534, 54.4511368492598], [-0.789589998657534, 55.8116995493485], [-2.6896487528799, 55.8116995493485]]]",
00ee1c8e0c090754,https://api.twitter.com/1.1/geo/id/00ee1c8e0c090754.json,admin,Rajshahi,"Rajshahi, Bangladesh",BD,Bangladesh,[],Polygon,"[[[88.0134279, 23.7931918], [89.8875417, 23.7931918], [89.8875417, 26.6299093], [88.0134279, 26.6299093]]]",
36775d842cbec509,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,city,Montréal,"Montréal, Québec",CA,Canada,[],Polygon,"[[[-73.972965, 45.410095], [-73.473085, 45.410095], [-73.473085, 45.705566], [-73.972965, 45.705566]]]",1.633280094423724e+18
53504716d445dcad,https://api.twitter.com/1.1/geo/id/53504716d445dcad.json,city,Calgary,"Calgary, Alberta",CA,Canada,[],Polygon,"[[[-114.3160379, 50.84278], [-113.859664, 50.84278], [-113.859664, 51.212548], [-114.3160379, 51.212548]]]",1.6332493701907825e+18
00ee1c8e0c090754,https://api.twitter.com/1.1/geo/id/00ee1c8e0c090754.json,admin,Rajshahi,"Rajshahi, Bangladesh",BD,Bangladesh,[],Polygon,"[[[88.0134279, 23.7931918], [89.8875417, 23.7931918], [89.8875417, 26.6299093], [88.0134279, 26.6299093]]]",1.6332002370022318e+18
36775d842cbec509,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,city,Montréal,"Montréal, Québec",CA,Canada,[],Polygon,"[[[-73.972965, 45.410095], [-73.473085, 45.410095], [-73.473085, 45.705566], [-73.972965, 45.705566]]]",1.633280094423724e+18
53504716d445dcad,https://api.twitter.com/1.1/geo/id/53504716d445dcad.json,city,Calgary,"Calgary, Alberta",CA,Canada,[],Polygon,"[[[-114.3160379, 50.84278], [-113.859664, 50.84278], [-113.859664, 51.212548], [-114.3160379, 51.212548]]]",1.6332493701907825e+18
00ee1c8e0c090754,https://api.twitter.com/1.1/geo/id/00ee1c8e0c090754.json,admin,Rajshahi,"Rajshahi, Bangladesh",BD,Bangladesh,[],Polygon,"[[[88.0134279, 23.7931918], [89.8875417, 23.7931918], [89.8875417, 26.6299093], [88.0134279, 26.6299093]]]",1.6332002370022318e+18
36775d842cbec509,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,city,Montréal,"Montréal, Québec",CA,Canada,[],Polygon,"[[[-73.972965, 45.410095], [-73.473085, 45.410095], [-73.473085, 45.705566], [-73.972965, 45.705566]]]",1.633280094423724e+18
53504716d445dcad,https://api.twitter.com/1.1/geo/id/53504716d445dcad.json,city,Calgary,"Calgary, Alberta",CA,Canada,[],Polygon,"[[[-114.3160379, 50.84278], [-113.859664, 50.84278], [-113.859664, 51.212548], [-114.3160379, 51.212548]]]",1.6332493701907825e+18
00ee1c8e0c090754,https://api.twitter.com/1.1/geo/id/00ee1c8e0c090754.json,admin,Rajshahi,"Rajshahi, Bangladesh",BD,Bangladesh,[],Polygon,"[[[88.0134279, 23.7931918], [89.8875417, 23.7931918], [89.8875417, 26.6299093], [88.0134279, 26.6299093]]]",1.6332002370022318e+18
36775d842cbec509,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,city,Montréal,"Montréal, Québec",CA,Canada,[],Polygon,"[[[-73.972965, 45.410095], [-73.473085, 45.410095], [-73.473085, 45.705566], [-73.972965, 45.705566]]]",1.633280094423724e+18
53504716d445dcad,https://api.twitter.com/1.1/geo/id/53504716d445dcad.json,city,Calgary,"Calgary, Alberta",CA,Canada,[],Polygon,"[[[-114.3160379, 50.84278], [-113.859664, 50.84278], [-113.859664, 51.212548], [-114.3160379, 51.212548]]]",1.6332493701907825e+18
00ee1c8e0c090754,https://api.twitter.com/1.1/geo/id/00ee1c8e0c090754.json,admin,Rajshahi,"Rajshahi, Bangladesh",BD,Bangladesh,[],Polygon,"[[[88.0134279, 23.7931918], [89.8875417, 23.7931918], [89.8875417, 26.6299093], [88.0134279, 26.6299093]]]",1.6332002370022318e+18
